--DOCSTART--	--DOCSTART--
I	I-PESSOA
de	O
Castela	B-LOCAL
,	O
Nuno	B-PESSOA
foi	O
um	O
dos	O
primeiros	O
nobres	O
a	O
apoiar	O
as	O
pretensões	O
de	O
João	B-PESSOA
,	O
o	O
Mestre	B-PESSOA
de	I-PESSOA
Avis	I-PESSOA
à	O
coroa.	O
--SENTENCE--	--SENTENCE--
Apesar	O
de	O
ser	O
filho	O
ilegítimo	O
de	O
Pedro	B-PESSOA
I	I-PESSOA
de	O
Portugal	B-LOCAL
,	O
João	B-PESSOA
afigurava-se	O
como	O
uma	O
hipótese	O
preferível	O
à	O
perda	O
de	O
independência	O
para	O
os	O
castelhanos.	O
--SENTENCE--	--SENTENCE--
Depois	O
da	O
primeira	O
vitória	O
de	O
Álvares	B-PESSOA
Pereira	I-PESSOA
frente	O
aos	O
castelhanos	O
na	O
batalha	O
dos	O
Atoleiros	O
em	B-TEMPO
Abril	I-TEMPO
de	I-TEMPO
1384	I-TEMPO
,	O
João	B-PESSOA
de	I-PESSOA
Avis	I-PESSOA
nomeia-o	O
Condestável	O
de	O
Portugal	B-LOCAL
e	O
Conde	O
de	O
Ourém	O
.	O
--SENTENCE--	--SENTENCE--
O	O
génio	O
militar	O
de	O
Nuno	B-PESSOA
Álvares	I-PESSOA
Pereira	I-PESSOA
foi	O
decisivo	O
na	O
Batalha	O
de	O
Aljubarrota	O
.	O
--SENTENCE--	--SENTENCE--
O	O
génio	O
militar	O
de	O
Nuno	B-PESSOA
Álvares	I-PESSOA
Pereira	I-PESSOA
foi	O
decisivo	O
na	O
Batalha	O
de	O
Aljubarrota	O
.	O
--SENTENCE--	--SENTENCE--
A	B-TEMPO
6	I-TEMPO
de	I-TEMPO
Abril	I-TEMPO
de	I-TEMPO
1385	I-TEMPO
,	O
João	B-PESSOA
é	O
reconhecido	O
pelas	O
cortes	O
reunidas	O
em	O
Coimbra	B-LOCAL
como	O
Rei	O
de	O
Portugal	B-LOCAL
.	O
--SENTENCE--	--SENTENCE--
Esta	O
posição	O
de	O
força	O
portuguesa	O
desencadeia	O
uma	O
resposta	O
à	O
altura	O
em	O
Castela	B-LOCAL
.	O
--SENTENCE--	--SENTENCE--
João	B-PESSOA
de	O
Castela	B-LOCAL
invade	O
Portugal	B-LOCAL
com	O
vista	O
a	O
proteger	O
os	O
interesses	O
de	O
sua	O
mulher	O
Beatriz	B-PESSOA
.	O
--SENTENCE--	--SENTENCE--
Álvares	B-PESSOA
Pereira	I-PESSOA
toma	O
o	O
controlo	O
da	O
situação	O
no	O
terreno	O
e	O
inicia	O
uma	O
série	O
de	O
cercos	O
a	O
cidades	O
leais	O
a	O
Castela	B-ORGANIZACAO
,	O
localizadas	O
principalmente	O
no	O
Norte	O
do	O
país.	O
--SENTENCE--	--SENTENCE--
A	B-TEMPO
14	I-TEMPO
de	I-TEMPO
Agosto	I-TEMPO
,	O
Álvares	B-PESSOA
Pereira	I-PESSOA
mostra	O
o	O
seu	O
génio	O
militar	O
ao	O
vencer	O
a	O
batalha	O
de	O
Aljubarrota	O
à	O
frente	O
de	O
um	O
pequeno	O
exército	O
de	O
6,000	B-VALOR
portugueses	O
e	O
aliados	O
ingleses	O
,	O
contra	O
as	O
30,000	B-VALOR
tropas	O
castelhanas.	O
--SENTENCE--	--SENTENCE--
A	O
batalha	O
viria	O
a	O
ser	O
decisiva	O
no	O
fim	O
da	O
instabilidade	O
política	O
de	B-TEMPO
1383-1385	I-TEMPO
e	O
na	O
consolidação	O
da	O
independência	O
portuguesa.	O
--SENTENCE--	--SENTENCE--
Finda	O
a	O
ameaça	O
castelhana	O
,	O
Nuno	B-PESSOA
Álvares	I-PESSOA
Pereira	I-PESSOA
permaneceu	O
como	O
condestável	O
do	O
reino	O
e	O
tornou-se	O
Conde	O
de	O
Arraiolos	O
e	O
Barcelos	O
.	O
--SENTENCE--	--SENTENCE--
Entre	B-TEMPO
1385	I-TEMPO
e	I-TEMPO
1390	I-TEMPO
,	O
ano	B-TEMPO
da	O
morte	O
de	O
João	B-PESSOA
de	O
Castela	B-LOCAL
,	O
dedicou-se	O
a	O
realizar	O
raides	O
contra	O
a	O
fronteira	O
de	O
Castela	B-LOCAL
,	O
com	O
o	O
objectivo	O
de	O
manter	O
a	O
pressão	O
e	O
dissuadir	O
o	O
país	O
vizinho	O
de	O
novos	O
ataques.	O
--SENTENCE--	--SENTENCE--
Do	O
seu	O
casamento	O
com	O
Leonor	B-PESSOA
de	I-PESSOA
Alvim	I-PESSOA
,	O
o	O
Condestável	O
teve	O
apenas	O
uma	O
filha	O
,	O
Beatriz	B-PESSOA
Pereira	I-PESSOA
de	I-PESSOA
Alvim	I-PESSOA
,	O
que	O
se	O
tornou	O
mulher	O
de	O
Afonso	B-PESSOA
,	O
o	O
primeiro	O
Duque	O
de	O
Bragança	O
,	O
sendo	O
assim	O
um	O
dos	O
antepassados	O
da	O
actual	O
casa	O
real	O
portuguesa.	O
--SENTENCE--	--SENTENCE--
Lembrado	O
como	O
um	O
dos	O
melhores	O
generais	O
portugueses	O
,	O
abraça	O
,	O
nos	B-TEMPO
últimos	I-TEMPO
anos	I-TEMPO
,	O
a	O
vida	O
religiosa	O
carmelita.	O
--SENTENCE--	--SENTENCE--
--DOCSTART--	--DOCSTART--
--SENTENCE--	--SENTENCE--
--SENTENCE--	--SENTENCE--
São	O
os	O
produtores	O
de	O
resíduos	O
,	O
nomeadamente	O
os	O
municípios	O
,	O
associações	O
de	O
municípios	O
e	O
industriais	O
responsáveis	O
por	O
encaminhar	O
os	O
resíduos	O
de	O
uma	O
forma	O
e	O
para	O
um	O
destino	O
correctos.	O
--SENTENCE--	--SENTENCE--
Para	O
isso	O
é	O
fundamental	O
a	O
sua	O
associação	O
a	O
empresas	O
especializadas	O
que	O
lhes	O
garantam	O
o	O
cumprimento	O
das	O
exigências	O
feitas	O
pelas	O
normas	O
ambientais	O
,	O
que	O
lhes	O
disponibilizem	O
experiência	O
e	O
conhecimentos	O
técnicos	O
e	O
que	O
ao	O
mesmo	O
tempo	O
lhes	O
ofereçam	O
meios	O
que	O
lhes	O
permitam	O
rentabilizar	O
os	O
resíduos.	O
--SENTENCE--	--SENTENCE--
É	O
neste	O
contexto	O
que	O
surge	O
a	O
ECOMAIS	B-ORGANIZACAO
-	I-ORGANIZACAO
Recolha	I-ORGANIZACAO
e	I-ORGANIZACAO
Valorização	I-ORGANIZACAO
de	I-ORGANIZACAO
Resíduos	I-ORGANIZACAO
,	I-ORGANIZACAO
Lda	I-ORGANIZACAO
.	I-ORGANIZACAO
uma	O
empresa	O
dinamizadora	O
na	O
área	O
do	O
ambiente	O
direccionada	O
para	O
a	O
área	O
dos	O
resíduos	O
industriais	O
e	O
urbanos.	O
--SENTENCE--	--SENTENCE--
É	O
uma	O
empresa	O
licenciada	O
de	O
acordo	O
com	O
as	O
exigências	O
estabelecidas	O
,	O
especializada	O
na	O
prestação	O
contínua	O
de	O
serviços	O
e	O
na	O
procura	O
de	O
soluções	O
para	O
os	O
seus	O
clientes	O
,	O
de	O
modo	O
a	O
satisfazer	O
as	O
suas	O
necessidades	O
de	O
uma	O
forma	O
ambientalmente	O
correcta.	O
--SENTENCE--	--SENTENCE--
Oferecendo	O
um	O
serviço	O
diversificado	O
,	O
eficaz	O
,	O
rápido	O
e	O
completo	O
na	O
área	O
dos	O
resíduos	O
,	O
torna-se	O
o	O
parceiro	O
ideal	O
na	O
Gestão	O
Global	O
de	O
Resíduos.	O
--SENTENCE--	--SENTENCE--
--DOCSTART--	--DOCSTART--
--SENTENCE--	--SENTENCE--
--SENTENCE--	--SENTENCE--
O	O
jardim	O
de	O
caminhos	O
que	O
se	O
encontram	O
(	O
algumas	O
palavras	O
sobre	O
o	O
conto	O
de	O
Borges	B-PESSOA
e	O
o	O
filme	O
de	O
Tom	B-PESSOA
Tykwer	I-PESSOA
)	O
--SENTENCE--	--SENTENCE--
Roberto	B-PESSOA
Azoubel	I-PESSOA
--SENTENCE--	--SENTENCE--
(	O
Este	O
texto	O
é	O
dedicado	O
ao	O
professor	O
e	O
poeta	O
Jorge	B-PESSOA
Wanderley	I-PESSOA
(	O
em	O
memória	O
)	O
que	O
me	O
``	O
incomodava	O
''	O
com	O
Borges	O
e	O
com	O
a	O
literatura	O
.	O
)	O
--SENTENCE--	--SENTENCE--
Uma	O
das	O
tarefas	O
mais	O
importantes	O
da	O
arte	O
foi	O
sempre	O
a	O
de	O
gerar	O
uma	O
demanda	O
cujo	O
atendimento	O
integral	O
só	O
poderia	O
produzir-se	O
mais	B-TEMPO
tarde	I-TEMPO
.	O
''	O
--SENTENCE--	--SENTENCE--
Walter	B-PESSOA
Benjamim	I-PESSOA
--SENTENCE--	--SENTENCE--
I1.	O
--SENTENCE--	--SENTENCE--
Com	O
o	O
desenvolvimento	O
da	O
imprensa	O
no	B-TEMPO
começo	I-TEMPO
do	I-TEMPO
século	I-TEMPO
XX	I-TEMPO
,	O
o	O
romance	O
-	O
forma	O
literária	O
intrinsecamente	O
ligada	O
ao	O
objeto	O
livro	O
-	O
emerge	O
em	O
sintonia	O
com	O
toda	O
a	O
evolução	O
das	O
forças	O
produtivas	O
da	O
sociedade	O
,	O
tornando-se	O
um	O
gênero	O
de	O
grande	O
difusão	O
no	O
mundo.	O
--SENTENCE--	--SENTENCE--
Tal	O
difusão	O
levou	O
o	O
filósofo	O
alemão	O
Walter	B-PESSOA
Benjamim	I-PESSOA
a	O
se	O
preocupar	O
com	O
a	O
morte	O
do	O
narrador	O
-	O
aquele	O
do	O
discurso	O
vivo	O
-	O
como	O
podemos	O
observar	O
no	O
texto	O
O	O
Narrador	O
,	O
escrito	O
em	B-TEMPO
1936	I-TEMPO
.	O
--SENTENCE--	--SENTENCE--
O	O
texto	O
de	O
Benjamim	B-PESSOA
nos	O
remete	O
a	O
uma	O
recente	O
discussão	O
que	O
seria	O
a	O
factível	O
morte	O
da	O
literatura	O
diante	O
do	O
crescimento	O
da	O
produção	O
cinematográfica	O
que	O
se	O
espalha	O
pelo	O
planeta.	O
--SENTENCE--	--SENTENCE--
Proponho-me	O
neste	O
texto	O
analisar	O
justamente	O
esta	O
contenda	O
,	O
assumindo	O
posições	O
que	O
ficarão	O
nítidas	O
no	O
decorrer	O
do	O
seu	O
corpo.	O
--SENTENCE--	--SENTENCE--
Para	O
tal	O
empreitada	O
,	O
tomo	O
como	O
referências	O
o	O
conto	O
O	O
Jardim	O
dos	O
Caminhos	O
que	O
se	O
Bifurcam	O
,	O
escrito	O
em	B-TEMPO
1941	I-TEMPO
pelo	O
argentino	O
Jorge	B-PESSOA
Luis	I-PESSOA
Borges	I-PESSOA
,	O
e	O
o	O
fresquíssimo	O
Corra	O
Lola	O
,	O
Corra	O
(	O
Lola	O
Rennt	O
)	O
,	O
filme	O
alemão	O
realizado	O
pelo	O
diretor	O
e	O
roteirista	O
Tom	B-PESSOA
Tykwer	I-PESSOA
.	O
--SENTENCE--	--SENTENCE--
II	O
--SENTENCE--	--SENTENCE--
Para	O
chegarmos	O
ao	O
conto	O
de	O
Borges	B-PESSOA
,	O
passemos	O
antes	O
por	O
Italo	B-PESSOA
Calvino	I-PESSOA
.	O
--SENTENCE--	--SENTENCE--
No	O
capítulo	O
chamado	O
``	O
Multiplicidade	O
``	O
do	O
seu	O
livro	O
Seis	O
Propostas	O
para	O
o	O
Próximo	O
Milênio	O
,	O
Calvino	B-PESSOA
destaca	O
como	O
uma	O
das	O
(	O
boas	O
)	O
características	O
da	O
literatura	O
contemporânea	O
essa	O
capacidade	O
de	O
estabelecer	O
redes	O
de	O
conexões	O
entre	O
os	O
acontecimentos	O
,	O
entre	O
as	O
pessoas	O
,	O
entre	O
as	O
coisas	O
do	O
mundo	O
,	O
em	O
outras	O
palavras	O
,	O
essa	O
capacidade	O
atual	O
de	O
a	O
escritura	O
poder	O
ser	O
múltipla.	O
--SENTENCE--	--SENTENCE--
No	O
decorrer	O
do	O
capítulo	O
,	O
o	O
autor	O
italiano	O
mostra	O
várias	O
formas	O
de	O
multiplicidades	O
que	O
ocorrem	O
na	O
literatura.	O
--SENTENCE--	--SENTENCE--
No	O
entanto	O
,	O
para	O
não	O
sairmos	O
do	O
foco	O
da	O
discussão	O
do	O
texto	O
,	O
fiquemos	O
inicialmente	O
com	O
o	O
exemplo	O
do	O
romancista	O
italiano	O
Carlo	B-PESSOA
Emilio	I-PESSOA
Gadda	I-PESSOA
,	O
de	O
quem	O
,	O
entre	O
outros	O
autores	O
,	O
Calvino	B-PESSOA
se	O
serve	O
como	O
ilustração.	O
--SENTENCE--	--SENTENCE--
Segundo	O
Calvino	B-PESSOA
(	O
1990	B-TEMPO
:	O
121	O
)	O
,	O
``	O
Gadda	B-PESSOA
durante	O
toda	O
a	O
sua	O
vida	O
buscou	O
representar	O
o	O
mundo	O
como	O
um	O
rolo	O
,	O
uma	O
embrulhada	O
,	O
um	O
aranzel	O
,	O
sem	O
jamais	O
atenuar-lhe	O
a	O
complexidade	O
inextricável	O
-	O
ou	O
,	O
melhor	O
dizendo	O
,	O
a	O
presença	O
simultânea	O
dos	O
elementos	O
mais	O
heterogêneos	O
que	O
concorrem	O
para	O
a	O
determinação	O
de	O
cada	O
evento	O
''	O
.	O
--SENTENCE--	--SENTENCE--
E	O
mais	O
adiante	O
,	O
apoiado	O
no	O
ensaio	O
La	O
disarmonia	O
prestabilita	O
do	O
crítico	O
Gian	B-PESSOA
Carlo	I-PESSOA
Roscioni	I-PESSOA
,	O
Calvino	B-PESSOA
ainda	O
coloca	O
que	O
``	O
esse	O
conhecimento	O
das	O
coisas	O
enquanto	O
'relações	O
infinitas	O
,	O
passadas	O
e	O
futuras	O
,	O
reais	O
e	O
possíveis	O
,	O
que	O
para	O
elas	O
convergem	O
?	O
,	O
exige	O
que	O
tudo	O
seja	O
exatamente	O
denominado	O
,	O
descrito	O
e	O
localizado	O
no	O
espaço	O
e	O
no	O
tempo	O
''	O
(	O
CALVINO	O
,	O
1990	O
:123	O
)	O
.	O
--SENTENCE--	--SENTENCE--
Outros	O
romancistas	O
como	O
Proust	B-PESSOA
e	O
George	B-PESSOA
Perec	I-PESSOA
,	O
com	O
o	O
seu	O
A	O
Vida	O
Modos	O
de	O
Usar	O
,	O
são	O
citados	O
no	O
capítulo	O
como	O
exemplos	O
de	O
uma	O
escritura	O
que	O
conduz	O
à	O
multiplicidade	O
(	O
de	O
caminhos	O
,	O
de	O
níveis	O
,	O
de	O
pensamentos	O
,	O
de	O
vozes	O
etc	O
.	O
)	O
.	O
--SENTENCE--	--SENTENCE--
Mas	O
,	O
de	O
acordo	O
com	O
Calvino	B-PESSOA
,	O
esse	O
modelo	O
de	O
redes	O
possíveis	O
pode	O
ser	O
construído	O
tanto	O
em	O
romances	O
extensos	O
,	O
como	O
pode	O
ser	O
concentrado	O
nas	O
poucas	O
páginas	O
de	O
um	O
conto	O
de	O
Borges	B-PESSOA
.	O
--SENTENCE--	--SENTENCE--
Chegamos	O
assim	O
a	O
'	O
O	O
Jardim	O
dos	O
Caminhos	O
que	O
se	O
Bifurcam	O
.	O
--SENTENCE--	--SENTENCE--
O	O
conto	O
,	O
classificado	O
pelo	O
autor	O
como	O
policial	O
,	O
narra	O
o	O
percurso	O
do	O
personagem	O
principal	O
da	O
cama	O
até	O
o	O
jardim	O
em	O
que	O
comete	O
um	O
assassinato	O
como	O
estratégia	O
de	O
sua	O
missão	O
de	O
espionagem.	O
--SENTENCE--	--SENTENCE--
No	O
entanto	O
,	O
no	O
seu	O
enredo	O
(	O
e	O
aqui	O
também	O
me	O
apoio	O
na	O
leitura	O
que	O
Calvino	B-PESSOA
faz	O
dele	O
)	O
Borges	B-PESSOA
desenvolve	O
várias	O
noções	O
acerca	O
do	O
tempo.	O
--SENTENCE--	--SENTENCE--
No	O
início	O
,	O
enquanto	O
o	O
protagonista	O
está	O
no	O
seu	O
quarto	O
se	O
preparando	O
para	O
realizar	O
sua	O
incumbência	O
,	O
o	O
autor	O
expõe	O
um	O
tempo	O
preciso	O
e	O
no	O
presente	O
:	O
``	O
refleti	O
que	O
tudo	O
aquilo	O
que	O
acontece	O
com	O
alguém	O
,	O
acontece	O
agora	O
,	O
precisamente	O
agora.	O
--SENTENCE--	--SENTENCE--
Séculos	O
de	O
séculos	O
e	O
apenas	O
no	O
presente	O
ocorrem	O
fatos	O
;	O
inumeráveis	O
homens	O
no	O
ar	O
,	O
na	O
terra	O
e	O
no	O
mar	O
e	O
tudo	O
o	O
que	O
realmente	O
sucede	O
,	O
sucede	O
a	O
mim	O
...	O
''	O
(	O
BORGES,1995	O
:	O
94	O
)	O
.	O
--SENTENCE--	--SENTENCE--
Em	O
seguida	O
,	O
Calvino	B-PESSOA
,	O
ainda	O
no	O
seu	O
Seis	O
Propostas	O
...	O
,	O
relata	O
que	O
Borges	B-PESSOA
mostra	O
``	O
uma	O
idéia	O
de	O
tempo	O
determinado	O
pela	O
vontade	O
,	O
no	O
qual	O
o	O
futuro	O
se	O
apresenta	O
tão	O
irrevogável	O
quanto	O
o	O
passado	O
''	O
(	O
CALVINO	O
,	O
1990	O
:	O
N	O
)	O
.	O
--SENTENCE--	--SENTENCE--
Por	O
último	O
,	O
a	O
idéia	O
de	O
um	O
tempo	O
múltiplo	O
,	O
que	O
é	O
a	O
idéia	O
central	O
do	O
conto	O
e	O
,	O
afinal	O
,	O
o	O
que	O
nos	O
interessa	O
aqui.	O
--SENTENCE--	--SENTENCE--
Veremos	O
abaixo	O
como	O
essa	O
idéia	O
de	O
um	O
tempo	O
múltiplo	O
se	O
apresenta	O
no	O
conto.	O
--SENTENCE--	--SENTENCE--
Ao	O
chegar	O
numa	O
casa	O
de	O
portão	O
alto	O
,	O
o	O
protagonista	O
é	O
recebido	O
por	O
sua	O
futura	O
vítima	O
,	O
Stephen	B-PESSOA
Albert	I-PESSOA
,	O
sujeito	O
que	O
fora	O
encarregado	O
de	O
decifrar	O
um	O
enigma	O
do	O
livro	O
escrito	O
por	O
Ts'ui	B-PESSOA
Pen	I-PESSOA
.	O
--SENTENCE--	--SENTENCE--
Este	O
,	O
que	O
era	O
um	O
antepassado	O
do	O
próprio	O
personagem	O
principal	O
,	O
tinha	O
abandonado	O
sua	O
próspera	O
vida	O
(	O
era	O
governador	O
de	O
sua	O
província	O
,	O
doutor	O
em	O
astronomia	O
,	O
em	O
astrologia	O
,	O
enxadrista	O
,	O
calígrafo	O
e	O
famoso	O
poeta	O
)	O
para	O
compor	O
um	O
labirinto	O
e	O
um	O
livro.	O
--SENTENCE--	--SENTENCE--
No	O
entanto	O
,	O
o	O
enigma	O
revelado	O
por	O
Albert	B-PESSOA
é	O
justamente	O
que	O
o	O
livro	O
e	O
o	O
labirinto	O
são	O
o	O
mesmo	O
objeto.	O
--SENTENCE--	--SENTENCE--
A	O
chave	O
para	O
a	O
descoberta	O
estava	O
num	O
fragmento	O
de	O
uma	O
carta	O
deixada	O
por	O
Ts'ui	B-PESSOA
Pen	I-PESSOA
,	O
no	O
qual	O
estava	O
escrito	O
:	O
``	O
Deixo	O
aos	O
vários	O
futuros	O
(	O
não	O
a	O
todos	O
)	O
meu	O
jardim	O
de	O
caminhos	O
que	O
se	O
bifurcam	O
''	O
(	O
BORGES	O
,	O
1995	O
:	O
94	O
94	O
|	O
BORGES	O
,	O
1995	O
:	O
94	O
)	O
.	O
--SENTENCE--	--SENTENCE--
--DOCSTART--	--DOCSTART--
--SENTENCE--	--SENTENCE--
--SENTENCE--	--SENTENCE--
O	O
Pai	B-PESSOA
Natal	I-PESSOA
,	O
Artur	B-PESSOA
Jorge	I-PESSOA
e	O
o	O
BCP	B-ORGANIZACAO
--SENTENCE--	--SENTENCE--
O	O
Governo	B-ORGANIZACAO
russo	O
proibiu	O
uma	O
campanha	O
de	O
uma	O
cadeia	O
de	O
distribuição	O
,	O
que	O
tinha	O
por	O
lema	O
``	O
O	O
Pai	B-PESSOA
Natal	I-PESSOA
não	O
existe	O
``	O
.	O
--SENTENCE--	--SENTENCE--
O	O
argumento	O
é	O
que	O
tal	O
ideia	O
era	O
nefasta	O
para	O
as	O
criancinhas	O
russas.	O
--SENTENCE--	--SENTENCE--
Conclusão	O
:	O
o	O
Governo	B-ORGANIZACAO
russo	O
acredita	O
no	O
Pai	O
Natal	O
e	O
quer	O
que	O
as	O
criancinhas	O
também	O
acreditem.	O
--SENTENCE--	--SENTENCE--
Artur	B-PESSOA
Jorge	I-PESSOA
foi	O
,	O
entretanto	O
,	O
escolhido	O
para	O
seleccionador	O
do	O
Irão	O
,	O
equipa	O
que	O
se	O
encontrava	O
há	B-TEMPO
seis	I-TEMPO
meses	I-TEMPO
sem	O
treinador.	O
--SENTENCE--	--SENTENCE--
Tendo	O
em	O
atenção	O
o	O
que	O
se	O
tem	O
passado	O
nos	B-TEMPO
últimos	I-TEMPO
anos	I-TEMPO
na	O
carreira	O
do	O
ex-treinador	O
do	O
FC	O
Porto	O
,	O
que	O
nunca	O
termina	O
os	O
contratos	O
e	O
acaba	O
sempre	O
despedido	O
com	O
uma	O
choruda	O
indemnização	O
,	O
bem	O
se	O
pode	O
dizer	O
que	O
a	O
Federação	B-ORGANIZACAO
Iraniana	I-ORGANIZACAO
de	I-ORGANIZACAO
Futebol	I-ORGANIZACAO
acredita	O
no	O
Pai	B-PESSOA
Natal	I-PESSOA
.	O
--SENTENCE--	--SENTENCE--
E	O
Artur	B-PESSOA
Jorge	I-PESSOA
também	O
,	O
claro.	O
--SENTENCE--	--SENTENCE--
Por	O
outro	O
lado	O
,	O
a	O
escolha	O
do	O
presidente	O
da	O
Caixa	B-ORGANIZACAO
Geral	I-ORGANIZACAO
de	I-ORGANIZACAO
Depósitos	I-ORGANIZACAO
para	O
presidir	O
ao	O
BCP	B-ORGANIZACAO
só	O
pode	O
igualmente	O
ser	O
obra	O
do	O
Pai	B-PESSOA
Natal	I-PESSOA
.	O
--SENTENCE--	--SENTENCE--
Carlos	B-PESSOA
Santos	I-PESSOA
Ferreira	I-PESSOA
é	O
visto	O
como	O
o	O
homem	O
que	O
vai	O
trazer	O
a	O
concórdia	O
para	O
um	O
banco	O
que	O
não	O
vive	O
em	O
paz	O
há	O
muito	O
-	O
mesmo	O
que	O
o	O
vá	O
fazer	O
à	O
custa	O
do	O
banco	O
do	O
Estado	B-ORGANIZACAO
.	O
--SENTENCE--	--SENTENCE--
Por	O
isso	O
,	O
o	O
ministro	O
das	O
Finanças	O
,	O
que	O
autorizou	O
esta	O
mudança	O
sem	O
pestanejar	O
,	O
também	O
deve	O
acreditar	O
no	O
Pai	O
Natal	O
.	O
--SENTENCE--	--SENTENCE--
Não	O
lhe	O
passa	O
pela	O
cabeça	O
que	O
Santos	B-PESSOA
Ferreira	I-PESSOA
,	O
com	O
o	O
que	O
sabe	O
da	O
Caixa	B-ORGANIZACAO
,	O
fique	O
em	O
excelente	O
posição	O
para	O
ganhar	O
quota	O
de	O
mercado	O
ao	O
banco	O
público	O
,	O
que	O
vai	O
este	B-TEMPO
ano	I-TEMPO
dar	O
mais	B-VALOR
de	I-VALOR
800	I-VALOR
milhões	I-VALOR
de	O
lucros	O
,	O
dos	O
quais	O
400	B-VALOR
milhões	I-VALOR
vão	O
direitinhos	O
para	O
os	O
cofres	O
do	O
Estado	B-ORGANIZACAO
a	O
título	O
de	O
IRC	O
.	O
--SENTENCE--	--SENTENCE--
Se	O
Santos	B-PESSOA
Ferreira	I-PESSOA
tiver	O
sucesso	O
no	O
BCP	B-ORGANIZACAO
,	O
quem	O
vai	O
sofrer	O
é	O
a	O
Caixa	B-ORGANIZACAO
-	O
e	O
,	O
por	O
tabela	O
,	O
todos	O
nós	O
,	O
contribuintes.	O
--SENTENCE--	--SENTENCE--
Porque	O
quanto	O
menos	O
o	O
Estado	B-ORGANIZACAO
receber	O
de	O
dividendos	O
das	O
empresas	O
públicas	O
,	O
mais	O
o	O
Estado	B-ORGANIZACAO
será	O
tentado	O
a	O
vir	O
buscar-nos	O
dinheiro	O
aos	O
bolsos.	O
--SENTENCE--	--SENTENCE--
Por	O
outras	O
palavras	O
,	O
os	O
únicos	O
que	O
não	O
têm	O
razões	O
para	O
acreditar	O
no	O
Pai	O
Natal	O
são	O
os	O
contribuintes	O
portugueses.	O
--SENTENCE--	--SENTENCE--
Nicolau	B-PESSOA
Santos	I-PESSOA
--SENTENCE--	--SENTENCE--
--SENTENCE--	--SENTENCE--
--DOCSTART--	--DOCSTART--
--SENTENCE--	--SENTENCE--
--SENTENCE--	--SENTENCE--
Direitos	O
Fundamentais	O
--SENTENCE--	--SENTENCE--
Pöttering	B-PESSOA
,	O
Sócrates	B-PESSOA
e	O
Barroso	B-PESSOA
assinam	O
Carta	O
dos	O
Direitos	O
Fundamentais	O
da	O
UE	B-ORGANIZACAO
--SENTENCE--	--SENTENCE--
Os	O
Presidentes	O
do	O
Parlamento	B-ORGANIZACAO
Europeu	I-ORGANIZACAO
,	O
do	O
Conselho	B-ORGANIZACAO
e	O
da	O
Comissão	B-ORGANIZACAO
assinaram	O
,	O
a	B-TEMPO
12	I-TEMPO
de	I-TEMPO
Dezembro	I-TEMPO
de	I-TEMPO
2007	I-TEMPO
,	O
em	O
Estrasburgo	B-LOCAL
,	O
a	O
Carta	O
dos	O
Direitos	O
Fundamentais	O
da	O
União	B-ORGANIZACAO
Europeia	I-ORGANIZACAO
,	O
um	B-TEMPO
dia	I-TEMPO
antes	I-TEMPO
da	O
assinatura	O
do	O
Tratado	O
de	O
Lisboa	O
,	O
na	O
capital	O
portuguesa.	O
--SENTENCE--	--SENTENCE--
Os	O
três	O
salientaram	O
o	B-TEMPO
``	I-TEMPO
dia	I-TEMPO
histórico	I-TEMPO
''	I-TEMPO
para	O
os	O
cidadãos	O
europeus	O
e	O
também	O
o	O
``	O
desafio	O
quotidiano	O
''	O
e	O
o	O
``	O
compromisso	O
das	O
instituições	O
europeias	O
''	O
de	O
respeitar	O
e	O
promover	O
os	O
direitos	O
e	O
valores	O
fundamentais.	O
--SENTENCE--	--SENTENCE--
''	O
Trata-se	O
de	B-TEMPO
um	I-TEMPO
dia	I-TEMPO
feliz	O
para	O
as	O
cidadãs	O
e	O
os	O
cidadãos	O
da	O
União	B-LOCAL
Europeia	I-LOCAL
``	O
,	O
em	O
que	O
se	O
festejam	O
``	O
os	O
nossos	O
valores	O
comuns	O
''	O
,	O
afirmou	O
o	O
Presidente	O
do	O
Parlamento	B-ORGANIZACAO
Europeu	I-ORGANIZACAO
,	O
Hans-Gert	B-PESSOA
PÖTTERING	I-PESSOA
,	O
no	O
discurso	O
que	O
antecedeu	O
a	O
assinatura	O
da	O
Carta	O
dos	O
Direitos	O
Fundamentais	O
da	O
União	B-ORGANIZACAO
Europeia	I-ORGANIZACAO
.	O
--SENTENCE--	--SENTENCE--
Relembrando	O
o	O
``	O
caminho	O
significativo	O
''	O
que	O
foi	O
necessário	O
percorrer	O
até	O
chegar	O
a	B-TEMPO
este	I-TEMPO
momento	I-TEMPO
,	O
afirmou	O
que	O
``	O
os	O
ensinamentos	O
da	O
história	O
da	O
Europa	B-LOCAL
foram	O
tomados	O
em	O
consideração	O
''	O
,	O
num	O
documento	O
que	O
garante	O
``	O
valores	O
como	O
a	O
liberdade	O
e	O
a	O
segurança	O
''	O
.	O
--SENTENCE--	--SENTENCE--
''	O
Com	O
a	O
proclamação	O
da	O
Carta	O
,	O
temos	O
a	O
obrigação	O
e	O
a	O
oportunidade	O
de	O
dar	O
aos	O
quase	B-VALOR
500	I-VALOR
milhões	I-VALOR
de	O
cidadãos	O
a	O
ideia	O
de	O
uma	O
Europa	B-LOCAL
unida.	O
--SENTENCE--	--SENTENCE--
Somos	O
essencialmente	O
uma	O
comunidade	O
de	O
valores	O
