--DOCSTART--	--DOCSTART--
central	O
''	O
concentrava-se	O
em	O
exercer	O
o	O
poder	O
através	O
da	O
economia	O
nacionalizada	O
pós-1975	O
,	O
daí	O
poder	O
ser	O
representado	O
simbolicamente	O
na	O
cena	O
real	O
de	O
responsáveis	O
dos	O
dois	O
partidos	O
reunidos	O
a	O
distribuir	O
os	O
lugares	O
de	O
gestores	O
públicos	O
nas	O
empresas	O
:	O
estes	O
dois	O
são	O
para	O
mim	O
,	O
este	O
fica	O
para	O
ti	O
,	O
este	O
vai	O
para	O
a	O
TAP	O
e	O
dou-te	O
dois	O
na	O
CP	O
,	O
mas	O
este	O
da	O
EDP	O
não	O
pode	O
ser	O
comparado	O
como	O
este	O
na	O
Imprensa	O
Nacional	O
,	O
etc.	O
,	O
etc.	O
--SENTENCE--	--SENTENCE--
Este	O
tipo	O
de	O
partilhas	O
que	O
durou	O
até	B-TEMPO_TEMPO_CALEND_DATA
há	I-TEMPO_TEMPO_CALEND_DATA
muito	I-TEMPO_TEMPO_CALEND_DATA
pouco	I-TEMPO_TEMPO_CALEND_DATA
tempo	I-TEMPO_TEMPO_CALEND_DATA
e	O
em	O
muitas	O
áreas	O
,	O
a	O
começar	O
nas	O
autarquias	O
e	O
nas	O
empresas	O
municipalizadas	O
,	O
ainda	O
está	O
longe	O
de	O
ter	O
acabado.	O
--SENTENCE--	--SENTENCE--
Mas	O
o	O
``	O
bloco	O
central	O
de	O
interesses	O
''	O
evoluiu	O
com	O
a	O
economia	O
,	O
e	O
adaptou-se	O
às	O
privatizações	O
,	O
deslocou-se	O
para	O
fora	O
do	O
Estado	O
e	O
foi	O
para	O
os	O
grupos	O
económicos	O
,	O
para	O
os	O
bancos	O
,	O
as	O
seguradoras	O
,	O
as	O
empresas	O
de	O
construção	O
civil	O
,	O
etc.	O
,	O
etc.	O
--SENTENCE--	--SENTENCE--
Quase	O
que	O
se	O
pode	O
formular	O
uma	O
regra	O
simples	O
:	O
quanto	O
mais	O
depender	O
um	O
grupo	O
económico	O
de	O
decisões	O
do	O
governo	O
para	O
conduzir	O
a	O
sua	O
actividade	O
empresarial	O
,	O
tanto	O
maior	O
é	O
a	O
presença	O
deste	O
``	O
bloco	O
central	O
de	O
interesses	O
''	O
no	O
seu	O
seio.	O
--SENTENCE--	--SENTENCE--
A	O
deslocação	O
do	O
Estado	O
para	O
o	O
privado	O
significa	O
que	O
os	O
mecanismos	O
de	O
influência	O
tendem	O
a	O
deslocar-se	O
de	O
fora	O
para	O
dentro	O
,	O
a	O
centrar-se	O
na	O
mediação	O
de	O
negócios	O
,	O
assentes	O
em	O
empresas	O
de	O
consultadoria	O
e	O
em	O
grandes	O
escritórios	O
de	O
advogados	O
,	O
que	O
todos	O
sabem	O
serem	O
as	O
portas	O
certas	O
para	O
chegar	O
ao	O
governo	O
,	O
este	O
e	O
os	O
anteriores.	O
--SENTENCE--	--SENTENCE--
Quando	O
um	O
partido	O
político	O
,	O
ainda	O
por	O
cima	O
na	O
oposição	O
,	O
se	O
demarca	O
deste	O
jogo	O
de	O
interesses	O
instalado	O
,	O
as	O
suas	O
lideranças	O
são	O
sujeitas	O
a	O
um	O
processo	O
que	O
começa	O
pela	O
descredibilização	O
e	O
acaba	O
na	O
tentativa	O
de	O
expulsar	O
os	O
incontroláveis.	O
--SENTENCE--	--SENTENCE--
Marcelo	O
Rebelo	O
de	O
Sousa	O
,	O
num	B-TEMPO_TEMPO_CALEND_DATA
momento	I-TEMPO_TEMPO_CALEND_DATA
da	O
sua	O
liderança	O
,	O
quando	O
contestou	O
alguns	O
grandes	O
negócios	O
,	O
foi	O
sujeito	O
a	O
essa	O
campanha.	O
--SENTENCE--	--SENTENCE--
É	O
verdade	O
que	O
no	O
PSD	O
há	O
a	O
presença	O
deste	O
``	O
bloco	O
central	O
''	O
,	O
mas	O
há	O
também	O
uma	O
tradição	O
de	O
ruptura	O
que	O
,	O
no	O
passado	O
,	O
tornou	O
o	O
partido	O
na	O
principal	O
força	O
reformista	O
em	O
Portugal	B-LOCAL_HUMANO_PAIS
.	O
--SENTENCE--	--SENTENCE--
O	O
PS	O
foi	O
crucial	O
na	O
defesa	O
da	O
democracia	O
política	O
em	B-TEMPO_TEMPO_CALEND_DATA
1975	I-TEMPO_TEMPO_CALEND_DATA
,	O
o	O
PSD	O
foi	O
crucial	O
na	O
normalização	O
democrática.	O
--SENTENCE--	--SENTENCE--
Sem	O
o	O
PSD	O
,	O
na	O
fórmula	O
da	O
AD	O
de	O
Sá	O
Carneiro	O
,	O
não	O
se	O
iria	O
tão	O
longe	O
e	O
tão	O
cedo	O
no	O
fim	O
da	O
presença	O
militar	O
na	O
tutela	O
da	O
democracia.	O
--SENTENCE--	--SENTENCE--
Sem	O
Cavaco	O
Silva	O
não	O
haveria	O
uma	O
cultura	O
de	O
``	O
bom	O
governo	O
''	O
,	O
o	O
fim	O
da	O
Constituição	O
socializante	O
na	O
economia	O
,	O
o	O
retorno	O
à	O
economia	O
de	O
mercado	O
,	O
o	O
boom	O
de	O
infra-estruturas	O
,	O
a	O
democratização	O
do	O
ensino	O
,	O
uma	O
modernização	O
imperfeita	O
mas	O
real	O
do	O
país.	O
--SENTENCE--	--SENTENCE--
Ambos	O
associaram	O
um	O
programa	O
de	O
reformas	O
à	O
alteração	O
das	O
condições	O
políticas	O
dominantes	O
em	O
momentos	O
desejados	O
e	O
sentidos	O
como	O
de	O
ruptura	O
:	O
Sá	O
Carneiro	O
e	O
Freitas	O
do	O
Amaral	O
mostraram	O
que	O
outros	O
partidos	O
podiam	O
governar	O
Portugal	B-LOCAL_HUMANO_PAIS
que	O
não	O
apenas	O
o	O
PS	O
,	O
e	O
Cavaco	O
abriu	O
caminho	O
para	O
as	O
maiorias	O
absolutas	O
como	O
condição	O
de	O
governabilidade.	O
--SENTENCE--	--SENTENCE--
Se	O
estamos	O
no	O
caminho	O
do	O
bonnet	O
blanc	O
,	O
blanc	O
bonnet	O
,	O
como	O
dizem	O
os	O
franceses	O
,	O
esta	O
é	O
a	O
melhor	O
receita	O
para	O
matar	O
o	O
lado	O
reformista	O
do	O
PSD	O
,	O
o	O
de	O
Sá	O
Carneiro	O
e	O
Cavaco	O
Silva	O
.	O
--SENTENCE--	--SENTENCE--
Sem	O
esse	O
lado	O
reformista	O
,	O
o	O
PSD	O
ficará	O
tão	O
próximo	O
do	O
Governo	O
e	O
do	O
PS	O
que	O
,	O
à	O
luz	O
de	O
um	O
,	O
não	O
se	O
vê	O
a	O
sombra	O
do	O
outro.	O
--SENTENCE--	--SENTENCE--
E	O
nem	O
de	O
holofote	O
a	O
laser	O
,	O
banhado	O
no	O
mais	O
forte	O
néon	O
,	O
Diógenes	O
encontrará	O
qualquer	O
homem	O
na	O
cidade.	O
--SENTENCE--	--SENTENCE--
--DOCSTART--	--DOCSTART--
--SENTENCE--	--SENTENCE--
--SENTENCE--	--SENTENCE--
Biografia	O
de	O
Fitacola	O
--SENTENCE--	--SENTENCE--
Os	O
Fitacola	O
são	O
um	O
grupo	O
de	O
amigos	O
,	O
que	O
um	B-TEMPO_TEMPO_CALEND_DATA
dia	I-TEMPO_TEMPO_CALEND_DATA
,	O
em	B-TEMPO_TEMPO_CALEND_DATA
2003	I-TEMPO_TEMPO_CALEND_DATA
em	O
Coimbra	B-LOCAL_HUMANO_DIVISAO
,	O
se	O
lembraram	O
de	O
formar	O
uma	O
banda	O
na	O
garagem	O
e	O
brincar	O
aos	O
músicos	O
,	O
imitando	O
os	O
ídolos	O
que	O
admiravam.	O
--SENTENCE--	--SENTENCE--
O	O
projecto	O
foi	O
continuando	O
nesta	O
toada	O
de	O
brincadeira	O
e	O
divertimento	O
até	B-TEMPO_TEMPO_CALEND_DATA
2005	I-TEMPO_TEMPO_CALEND_DATA
,	O
altura	O
em	O
que	O
a	O
banda	O
fixou	O
a	O
formação	O
actual.	O
--SENTENCE--	--SENTENCE--
Desde	O
então	O
,	O
aquilo	O
que	O
começou	O
por	O
ser	O
uma	O
brincadeira	O
de	O
amigos	O
,	O
saiu	O
para	O
fora	O
da	O
garagem.	O
--SENTENCE--	--SENTENCE--
Começaram	O
a	O
surgir	O
concertos	O
e	O
reacções	O
,	O
bastante	O
positivas	O
,	O
ao	O
seu	O
desempenho.	O
--SENTENCE--	--SENTENCE--
Os	O
Fitacola	O
caracterizam-se	O
por	O
um	O
som	O
jovem.	O
--SENTENCE--	--SENTENCE--
Uma	O
atitude	O
rebelde	O
e	O
inconformista	O
perante	O
a	O
vida	O
,	O
e	O
uma	O
postura	O
enérgica	O
em	O
palco.	O
--SENTENCE--	--SENTENCE--
As	O
letras	O
,	O
sempre	O
em	O
português	O
,	O
contêm	O
sempre	O
uma	O
mensagem	O
de	O
acção	O
,	O
positiva	O
,	O
procurando	O
combater	O
o	O
que	O
consideram	O
estar	O
mal	O
na	O
sociedade	O
,	O
representando	O
a	O
juventude	O
e	O
uma	O
geração	O
que	O
usa	O
a	O
voz	O
dos	O
Fitacola	O
para	O
provar	O
que	O
não	O
é	O
a	O
tal	O
«geração	O
rasca»	O
,	O
tendo	O
objectivos	O
,	O
valor	O
e	O
vontade	O
de	O
agir	O
e	O
mudar	O
o	O
que	O
está	O
mal.	O
--SENTENCE--	--SENTENCE--
Esta	O
característica	O
de	O
humildade	O
e	O
carisma	O
da	O
banda	O
explica	O
a	O
grande	O
popularidade	O
que	O
a	O
banda	O
atinge	O
entre	O
as	O
camadas	O
mais	O
jovens	O
e	O
faixas	O
etárias	O
estudantes	O
pré-universitárias.	O
--SENTENCE--	--SENTENCE--
A	O
banda	O
é	O
tida	O
como	O
um	O
modelo	O
e	O
exemplo	O
de	O
atitude	O
saudável	O
e	O
activa	O
perante	O
a	O
vida	O
por	O
parte	O
de	O
um	O
número	O
cada	O
vez	O
maior	O
de	O
fãs	O
da	O
banda	O
,	O
que	O
nela	O
se	O
revê	O
e	O
nas	O
suas	O
letras	O
,	O
músicas	O
e	O
atitude.	O
--SENTENCE--	--SENTENCE--
Concertos	O
de	O
maior	O
destaque	O
:	O
--SENTENCE--	--SENTENCE--
Em	O
dois	O
anos	O
a	O
banda	O
já	O
superou	O
a	O
marca	O
dos	O
75	O
concertos	O
,	O
entre	O
os	O
quais	O
se	O
destacam	O
:	O
--SENTENCE--	--SENTENCE--
Cercal	O
Rock	O
9ª	O
edição.	O
--SENTENCE--	--SENTENCE--
Festival	O
Acção	O
Directa	O
2005	O
(	O
Açores	B-LOCAL_HUMANO_DIVISAO
Ilha	B-LOCAL_HUMANO_DIVISAO
Terceira	I-LOCAL_HUMANO_DIVISAO
)	O
--SENTENCE--	--SENTENCE--
Recepção	O
ao	O
Caloiro	O
2005	O
(	O
Covilhã	B-LOCAL_HUMANO_DIVISAO
)	O
com	O
Squeeze	O
theeze	O
pleeze	O
e	O
Fonzie	O
--SENTENCE--	--SENTENCE--
Queima	O
das	O
Fitas	O
de	O
Coimbra	O
2006	O
com	O
Hands	O
on	O
Approach	O
e	O
Boss	O
AC	O
--SENTENCE--	--SENTENCE--
Semana	O
Académica	O
da	O
Universidade	O
de	O
Aveiro	B-LOCAL_HUMANO_DIVISAO
(	O
2006	B-TEMPO_TEMPO_CALEND_DATA
)	O
com	O
Pluto	O
e	O
Expensive	O
Soul	O
--SENTENCE--	--SENTENCE--
Semana	O
Académica	O
2006	O
(	O
Castelo	B-LOCAL_HUMANO_DIVISAO
Branco	I-LOCAL_HUMANO_DIVISAO
)	O
com	O
Tara	O
Perdida	O
--SENTENCE--	--SENTENCE--
Hardclub	B-LOCAL_HUMANO_CONSTRUCAO
(	O
V.N.	B-LOCAL_HUMANO_DIVISAO
--SENTENCE--	I-LOCAL_HUMANO_DIVISAO
Gaia	I-LOCAL_HUMANO_DIVISAO
.	O
)	O
--SENTENCE--	--SENTENCE--
-	O
com	O
Twenty	O
Toon	O
--SENTENCE--	--SENTENCE--
Recepção	O
ao	O
Caloiro	O
2006	O
(	O
IPC	B-LOCAL_HUMANO_CONSTRUCAO
)	O
Coimbra	B-LOCAL_HUMANO_DIVISAO
com	O
Peste	O
&	O
amp	O
;	O
Sida	O
e	O
Asher	O
Lane	O
(	O
Alemanha	B-LOCAL_HUMANO_PAIS
)	O
--SENTENCE--	--SENTENCE--
RockOff	O
2006	O
VI	O
edição	O
(	O
Cantanhede	B-LOCAL_HUMANO_DIVISAO
)	O
--SENTENCE--	--SENTENCE--
Março	O
Jovem	O
2006	O
(	O
C.M.	B-LOCAL_HUMANO_CONSTRUCAO
--SENTENCE--	I-LOCAL_HUMANO_CONSTRUCAO
Seixal	I-LOCAL_HUMANO_CONSTRUCAO
)	O
com	O
Triplet	O
--SENTENCE--	--SENTENCE--
Vans/Eastpak	O
Club	O
Tour	O
2007	O
(	O
Almada	B-LOCAL_HUMANO_DIVISAO
)	O
com	O
SK6	O
,	O
Humble	O
,	O
Devil	O
in	O
Me	O
,	O
Tara	O
Perdida	O
e	O
Strike	O
Anywhere	O
--SENTENCE--	--SENTENCE--
Sesimbra	O
Xtream	O
Beach	O
Fest	O
2007	O
(	O
Sesimbra	B-LOCAL_HUMANO_DIVISAO
)	O
--SENTENCE--	--SENTENCE--
Discografia	O
:	O
--SENTENCE--	--SENTENCE--
Os	O
Fitacola	O
contam	O
para	O
já	O
,	O
apenas	O
com	O
um	O
EP	O
,	O
edição	O
de	O
autor	O
,	O
com	O
6	O
musicas	O
,	O
intitulado	O
«	O
Rebobina	O
e	O
Pensa	O
».	O
--SENTENCE--	--SENTENCE--
Notícias	O
recentes/projectos	O
:	O
--SENTENCE--	--SENTENCE--
Neste	B-TEMPO_TEMPO_CALEND_DATA
nomento	I-TEMPO_TEMPO_CALEND_DATA
os	O
Fitacola	O
estiveram	O
três	O
semanas	O
em	O
estúdio	O
a	O
gravar	O
aquele	O
que	O
será	O
o	O
seu	O
primeiro	O
álbum.	O
--SENTENCE--	--SENTENCE--
Será	O
composto	O
por	O
12	O
temas	O
e	O
o	O
seu	O
lançamento	O
está	O
previsto	O
para	B-TEMPO_TEMPO_CALEND_DATA
os	I-TEMPO_TEMPO_CALEND_DATA
primeiros	I-TEMPO_TEMPO_CALEND_DATA
meses	I-TEMPO_TEMPO_CALEND_DATA
de	I-TEMPO_TEMPO_CALEND_DATA
2008	I-TEMPO_TEMPO_CALEND_DATA
.	O
--SENTENCE--	--SENTENCE--
Elementos	O
:	O
--SENTENCE--	--SENTENCE--
Diogo	O
Guitarra	O
--SENTENCE--	--SENTENCE--
Libelinha	O
Baixo/coros	O
--SENTENCE--	--SENTENCE--
Besugo	O
Guitarra	O
--SENTENCE--	--SENTENCE--
Xico	O
Bateria/coros	O
--SENTENCE--	--SENTENCE--
--SENTENCE--	--SENTENCE--
--DOCSTART--	--DOCSTART--
--SENTENCE--	--SENTENCE--
--SENTENCE--	--SENTENCE--
Onde	O
ficam	O
as	O
Ilhas	B-LOCAL_FISICO_ILHA
Marquesas	I-LOCAL_FISICO_ILHA
?	O
--SENTENCE--	--SENTENCE--
De	O
que	O
organização	O
é	O
que	O
Javier	O
Solana	O
era	O
secretário-geral	O
?	O
--SENTENCE--	--SENTENCE--
O	O
que	O
é	O
a	O
EFTA	O
?	O
--SENTENCE--	--SENTENCE--
Quando	O
é	O
que	O
foi	O
criada	O
?	O
--SENTENCE--	--SENTENCE--
Que	O
cinco	O
países	O
da	O
EFTA	O
se	O
juntaram	O
ao	O
EEE	O
''	O
EEE	O
quando	O
este	O
entrou	O
em	O
vigor	O
?	O
--SENTENCE--	--SENTENCE--
Qual	O
é	O
o	O
maior	O
banco	O
do	O
Japão	B-LOCAL_HUMANO_PAIS
?	O
--SENTENCE--	--SENTENCE--
A	O
que	O
companhia	O
pertencia	O
o	O
Airbus	O
atacado	O
pelo	O
GIA	O
em	B-TEMPO_TEMPO_CALEND_DATA
Dezembro	I-TEMPO_TEMPO_CALEND_DATA
de	I-TEMPO_TEMPO_CALEND_DATA
1994	I-TEMPO_TEMPO_CALEND_DATA
?	O
--SENTENCE--	--SENTENCE--
Quem	O
é	O
Michael	O
Jackson	O
?	O
--SENTENCE--	--SENTENCE--
Diga	O
um	O
dos	O
grandes	O
sucessos	O
de	O
Michael	O
Jackson	O
?	O
--SENTENCE--	--SENTENCE--
Com	O
quem	O
é	O
que	O
ele	O
se	O
casou	O
em	B-TEMPO_TEMPO_CALEND_DATA
Maio	I-TEMPO_TEMPO_CALEND_DATA
de	I-TEMPO_TEMPO_CALEND_DATA
1994	I-TEMPO_TEMPO_CALEND_DATA
?	O
--SENTENCE--	--SENTENCE--
Qual	O
era	O
a	O
nacionalidade	O
de	O
Ayrton	O
Senna	O
?	O
--SENTENCE--	--SENTENCE--
Quantas	O
vezes	O
é	O
que	O
ele	O
foi	O
campeão	O
do	O
mundo	O
?	O
--SENTENCE--	--SENTENCE--
Quando	O
é	O
que	O
ele	O
morreu	O
?	O
--SENTENCE--	--SENTENCE--
Em	O
que	O
circuito	O
de	O
F1	O
é	O
que	O
ele	O
morreu	O
?	O
--SENTENCE--	--SENTENCE--
Quando	O
é	O
que	O
caiu	O
o	O
regime	O
comunista	O
do	O
Afeganistão	B-LOCAL_HUMANO_PAIS
?	O
--SENTENCE--	--SENTENCE--
Quem	O
era	O
o	O
presidente	O
do	O
regime	O
comunista	O
do	O
Afeganistão	B-LOCAL_HUMANO_PAIS
antes	O
dessa	O
queda	O
?	O
--SENTENCE--	--SENTENCE--
Quantos	O
casamentos	O
ocurreram	O
na	O
Grã-Bretanha	B-LOCAL_HUMANO_PAIS
em	B-TEMPO_TEMPO_CALEND_DATA
1993	I-TEMPO_TEMPO_CALEND_DATA
?	O
--SENTENCE--	--SENTENCE--
O	O
que	O
é	O
o	O
IRA	O
?	O
--SENTENCE--	--SENTENCE--
Contra	O
que	O
aeroporto	O
londrino	O
o	O
IRA	O
lançou	O
um	O
ataque	O
de	O
morteiro	O
em	B-TEMPO_TEMPO_CALEND_DATA
1994	I-TEMPO_TEMPO_CALEND_DATA
?	O
--SENTENCE--	--SENTENCE--
Quando	O
é	O
que	O
foi	O
inaugurada	O
a	O
Ponte	B-LOCAL_HUMANO_CONSTRUCAO
da	O
Normandia	B-LOCAL_HUMANO_REGIAO
?	O
--SENTENCE--	--SENTENCE--
Quando	O
ocorreu	O
o	O
tremor	O
de	O
terra	O
em	O
Los	B-LOCAL_HUMANO_DIVISAO
Angeles	I-LOCAL_HUMANO_DIVISAO
?	O
--SENTENCE--	--SENTENCE--
Quem	O
é	O
Paul	O
Touvier	O
?	O
--SENTENCE--	--SENTENCE--
Quando	O
é	O
que	O
começou	O
o	O
julgamento	O
de	O
Paul	O
Touvier	O
?	O
--SENTENCE--	--SENTENCE--
Quando	O
é	O
que	O
foi	O
criado	O
o	O
Tribunal	O
Internacional	O
Penal	O
para	O
o	O
Ruanda	B-LOCAL_HUMANO_PAIS
?	O
--SENTENCE--	--SENTENCE--
Quando	O
é	O
que	O
Liamine	O
Zéroul	O
foi	O
eleito	O
para	O
a	O
presidência	O
da	O
Argélia	B-LOCAL_HUMANO_PAIS
?	O
--SENTENCE--	--SENTENCE--
Quando	O
é	O
que	O
a	O
Organização	O
Mundial	O
do	O
Comércio	O
entrou	O
em	O
vigor	O
?	O
--SENTENCE--	--SENTENCE--
Em	O
que	O
ano	O
nasceu	O
Richard	O
Nixon	O
?	O
--SENTENCE--	--SENTENCE--
Quando	O
é	O
que	O
o	O
antigo	O
Parlamento	B-LOCAL_HUMANO_CONSTRUCAO
da	O
Bretanha	B-LOCAL_HUMANO_DIVISAO
foi	O
destruído	O
por	O
um	O
incêndio	O
?	O
--SENTENCE--	--SENTENCE--
Onde	O
fica	O
Lillehammer	O
?	O
--SENTENCE--	--SENTENCE--
Quando	O
é	O
que	O
Eduardo	O
Frei	O
se	O
tornou	O
presidente	O
do	O
Chile	B-LOCAL_HUMANO_PAIS
?	O
--SENTENCE--	--SENTENCE--
Em	O
que	O
ano	O
é	O
que	O
Eugène	O
Ionesco	O
entrou	O
na	O
Academia	O
Francesa	O
?	O
--SENTENCE--	--SENTENCE--
Que	O
bispo	O
foi	O
suspenso	O
pelo	O
Vaticano	O
a	B-TEMPO_TEMPO_CALEND_DATA
13	I-TEMPO_TEMPO_CALEND_DATA
de	I-TEMPO_TEMPO_CALEND_DATA
Fevereiro	I-TEMPO_TEMPO_CALEND_DATA
de	I-TEMPO_TEMPO_CALEND_DATA
1995	I-TEMPO_TEMPO_CALEND_DATA
?	O
--SENTENCE--	--SENTENCE--
Em	O
França	B-LOCAL_HUMANO_PAIS
,	O
quem	O
foi	O
nomeado	O
Primeiro	O
Ministro	O
a	B-TEMPO_TEMPO_CALEND_DATA
17	I-TEMPO_TEMPO_CALEND_DATA
de	I-TEMPO_TEMPO_CALEND_DATA
Maio	I-TEMPO_TEMPO_CALEND_DATA
de	I-TEMPO_TEMPO_CALEND_DATA
1995	I-TEMPO_TEMPO_CALEND_DATA
?	O
--SENTENCE--	--SENTENCE--
Onde	O
fica	O
Balcarce	O
?	O
--SENTENCE--	--SENTENCE--
Que	O
famoso	O
condutor	O
argentino	O
se	O
retirou	O
em	B-TEMPO_TEMPO_CALEND_DATA
1958	I-TEMPO_TEMPO_CALEND_DATA
?	O
--SENTENCE--	--SENTENCE--
Quem	O
ganhou	O
o	O
Torneio	O
das	O
Cinco	O
Nações	O
em	B-TEMPO_TEMPO_CALEND_DATA
1994	I-TEMPO_TEMPO_CALEND_DATA
?	O
--SENTENCE--	--SENTENCE--
Quem	O
ganhou	O
o	O
Óscar	O
de	O
melhor	O
filme	O
por	O
``	O
Forrest	B-OBRA_REPRODUZIDA_FILME
Gump	I-OBRA_REPRODUZIDA_FILME
``	O
?	O
--SENTENCE--	--SENTENCE--
Quem	O
ganhou	O
o	O
Prémio	O
Goncourt	O
em	B-TEMPO_TEMPO_CALEND_DATA
1995	I-TEMPO_TEMPO_CALEND_DATA
?	O
--SENTENCE--	--SENTENCE--
Quem	O
ganhou	O
o	O
Óscar	O
de	O
melhor	O
actor	O
em	B-TEMPO_TEMPO_CALEND_DATA
1994	I-TEMPO_TEMPO_CALEND_DATA
?	O
--SENTENCE--	--SENTENCE--
Quem	O
se	O
suicidou	O
a	B-TEMPO_TEMPO_CALEND_DATA
8	I-TEMPO_TEMPO_CALEND_DATA
de	I-TEMPO_TEMPO_CALEND_DATA
Abril	I-TEMPO_TEMPO_CALEND_DATA
de	I-TEMPO_TEMPO_CALEND_DATA
1994	I-TEMPO_TEMPO_CALEND_DATA
?	O
--SENTENCE--	--SENTENCE--
Que	O
duas	O
personalidades	O
famosas	O
presidiram	O
ao	O
júri	O
do	O
Festival	O
de	O
Cannes	B-LOCAL_HUMANO_DIVISAO
de	B-TEMPO_TEMPO_CALEND_DATA
1994	I-TEMPO_TEMPO_CALEND_DATA
?	O
--SENTENCE--	--SENTENCE--
Quantos	O
habitantes	O
tem	O
Catmandu	B-LOCAL_HUMANO_DIVISAO
?	O
--SENTENCE--	--SENTENCE--
A	O
que	O
partido	O
político	O
pertence	O
Thérèse	O
Aillaud	O
?	O
--SENTENCE--	--SENTENCE--
Ela	O
é	O
deputada	O
por	O
que	O
região	O
?	O
--SENTENCE--	--SENTENCE--
Quem	O
foi	O
eleito	O
presidente	O
da	O
África	B-LOCAL_HUMANO_PAIS
do	I-LOCAL_HUMANO_PAIS
Sul	I-LOCAL_HUMANO_PAIS
a	B-TEMPO_TEMPO_CALEND_DATA
9	I-TEMPO_TEMPO_CALEND_DATA
de	I-TEMPO_TEMPO_CALEND_DATA
Maio	I-TEMPO_TEMPO_CALEND_DATA
de	I-TEMPO_TEMPO_CALEND_DATA
1994	I-TEMPO_TEMPO_CALEND_DATA
?	O
--SENTENCE--	--SENTENCE--
Quem	O
se	O
tornou	O
líder	O
do	O
Partido	O
Trabalhista	O
britânico	O
a	B-TEMPO_TEMPO_CALEND_DATA
21	I-TEMPO_TEMPO_CALEND_DATA
de	I-TEMPO_TEMPO_CALEND_DATA
Julho	I-TEMPO_TEMPO_CALEND_DATA
de	I-TEMPO_TEMPO_CALEND_DATA
1994	I-TEMPO_TEMPO_CALEND_DATA
?	O
--SENTENCE--	--SENTENCE--
Quais	O
as	O
cinco	O
praias	O
do	O
desembarque	O
das	O
quais	O
um	O
industrial	O
comprou	O
200	O
toneladas	O
de	O
areia	O
para	O
comemorar	O
o	O
50º	O
aniversário	O
do	O
Dia-D	O
?	O
--SENTENCE--	--SENTENCE--
Quem	O
era	O
presidente	O
da	O
Comissão	O
Europeia	O
em	B-TEMPO_TEMPO_CALEND_DATA
1995	I-TEMPO_TEMPO_CALEND_DATA
?	O
--SENTENCE--	--SENTENCE--
Onde	O
é	O
que	O
Stephanie	O
do	O
Mónaco	B-LOCAL_HUMANO_PAIS
e	O
Daniel	O
Ducruet	O
se	O
casaram	O
?	O
--SENTENCE--	--SENTENCE--
Quantas	O
pessoas	O
estavam	O
presentes	O
na	O
cerimónia	O
em	O
memória	O
do	O
escritor	O
Elias	O
Canetti	O
?	O
--SENTENCE--	--SENTENCE--
Qual	O
o	O
endereço	O
da	O
Delegação	B-LOCAL_HUMANO_CONSTRUCAO
de	I-LOCAL_HUMANO_CONSTRUCAO
Turismo	I-LOCAL_HUMANO_CONSTRUCAO
do	O
Sri	B-LOCAL_HUMANO_PAIS
Lanka	I-LOCAL_HUMANO_PAIS
?	O
--SENTENCE--	--SENTENCE--
Que	O
aconteceu	O
na	O
Argélia	B-LOCAL_HUMANO_PAIS
na	B-TEMPO_TEMPO_CALEND_DATA
noite	I-TEMPO_TEMPO_CALEND_DATA
de	I-TEMPO_TEMPO_CALEND_DATA
17	I-TEMPO_TEMPO_CALEND_DATA
para	I-TEMPO_TEMPO_CALEND_DATA
18	I-TEMPO_TEMPO_CALEND_DATA
de	I-TEMPO_TEMPO_CALEND_DATA
Agosto	I-TEMPO_TEMPO_CALEND_DATA
de	I-TEMPO_TEMPO_CALEND_DATA
1994	I-TEMPO_TEMPO_CALEND_DATA
?	O
--SENTENCE--	--SENTENCE--
Quantas	O
pessoas	O
morreram	O
no	O
terramoto	O
?	O
--SENTENCE--	--SENTENCE--
Quantos	O
quilómetros	O
são	O
de	O
Orão	B-LOCAL_HUMANO_DIVISAO
a	O
Macara	B-LOCAL_HUMANO_DIVISAO
?	O
--SENTENCE--	--SENTENCE--
Um	O
míssil	O
ASMP	O
é	O
quantas	O
vezes	O
mais	O
rápido	O
do	O
que	O
a	O
velocidade	O
do	O
som	O
?	O
--SENTENCE--	--SENTENCE--
O	O
que	O
é	O
a	O
FPLP	O
?	O
--SENTENCE--	--SENTENCE--
Quem	O
era	O
considerado	O
chefe	O
do	O
grupo	O
?	O
--SENTENCE--	--SENTENCE--
Em	O
que	O
país	O
fica	O
Beit	O
Liqya	O
?	O
--SENTENCE--	--SENTENCE--
A	O
que	O
cidade	O
chinesa	O
foi	O
Warren	O
Christopher	O
enviado	O
por	O
Bill	O
Clinton	O
para	O
apreciar	O
os	O
eventuais	O
progressos	O
relativos	O
aos	O
direitos	O
humanos	O
?	O
--SENTENCE--	--SENTENCE--
Quem	O
é	O
Sir	O
Winston	O
Churchill	O
?	O
--SENTENCE--	--SENTENCE--
Que	O
prémio	O
ganhou	O
o	O
filme	O
``	O
Pulp	B-OBRA_REPRODUZIDA_FILME
Fiction	I-OBRA_REPRODUZIDA_FILME
``	O
no	O
Festival	O
de	O
Cannes	B-LOCAL_HUMANO_DIVISAO
?	O
--SENTENCE--	--SENTENCE--
Quem	O
realizou	O
esse	O
filme	O
?	O
--SENTENCE--	--SENTENCE--
Quem	O
é	O
o	O
actor	O
principal	O
?	O
--SENTENCE--	--SENTENCE--
Quantos	O
habitantes	O
tem	O
a	O
União	B-LOCAL_HUMANO_PAIS
